Event	ID	Name			Wwise Object Path	Notes
	982066503	01C_Overture_I_Genesis_Loop_65bpm_Cmaj_MIX	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\00. Full Mixes\01C_Overture_I_Genesis_Loop_65bpm_Cmaj_MIX_2DFDE5D6.wem	982066503.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\FULL_MIX_TRACKS\01C_Overture_I_Genesis_Loop_65bpm_Cmaj_MIX\01C_Overture_I_Genesis_Loop_65bpm_Cmaj_MIX	
	982445789	mus_handle_chinese_noise_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_chinese_noise\mus_handle_chinese_noise_07_2DFDE5D6.wem	982445789.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\chinese\mus_handle_chinese_noise_01\mus_handle_chinese_noise_01	
	983757395	17_In_Your_Honor_60bpm_Amaj_CYMBALS	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\17. In Your Honour\17_In_Your_Honor_60bpm_Amaj_CYMBALS_2DFDE5D6.wem	983757395.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_peace\17 In_Your_Honor_60bpm_Amaj\17_In_Your_Honor_60bpm_Amaj_CYMBALS	
	987790596	New Random Music Track	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_aztec_grab_B\mus_handle_aztec_grab_B_05_2DFDE5D6.wem	987790596.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\aztec\mus_handle_aztec_grab_B_01\New Random Music Track	
	987975436	mus_handle_deccan_tune_coarse_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_deccan_tune_coarse\mus_handle_deccan_tune_coarse_01_2DFDE5D6.wem	987975436.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\decca\mus_handle_deccan_tune_coarse_01\mus_handle_deccan_tune_coarse_01	
	991138010	23_Peace_of_Westphalia_57bpm_Emin_ORGAN	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\23. Peace of Westphalia\23_Peace_of_Westphalia_57bpm_Emin_ORGAN_2DFDE5D6.wem	991138010.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\DYNAMIC_MIX_TRACKS\23_Peace_of_Westphalia_57bpm_Emin\23_Peace_of_Westphalia_57bpm_Emin_ORGAN	
	992076362	mus_impro_deccan_jester_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\deccan\mus_impro_deccan_jester\mus_impro_deccan_jester_05_2DFDE5D6.wem	992076362.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\decca\mus_impro_deccan_jester_05\mus_impro_deccan_jester_05	
	992291032	mus_sol_iroquois_3_full_2mx	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\95. Soloist Tracks\iroquois\mus_sol_iroquois_3_full_2mx_EB3E0685.wem	992291032.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\iroquois\mus_sol_iroquois_3_Haudenosaunee\mus_sol_iroquois_3_full_2mx	
	994648677	mus_cue_neg_culture_F	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\chinese\mus_cue_neg_chinese\mus_cue_neg_chinese_F_EB3E0685.wem	994648677.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\01_negative\mus_cue_neg_F\mus_cue_neg_culture_F	
	997625519	19_The_Path_to_Potsdam_70bpm_Emin_MIX	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\00. Full Mixes\19_The_Path_to_Potsdam_70bpm_Emin_MIX_2DFDE5D6.wem	997625519.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\FULL_MIX_TRACKS\19_The_Path_to_Potsdam_70bpm_Emin_MIX\19_The_Path_to_Potsdam_70bpm_Emin_MIX	
	999366451	mus_cue_neu_culture_E	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\north_german\mus_cue_neu_north_german\mus_cue_neu_north_german_E_EB3E0685.wem	999366451.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\02_neutral\mus_cue_neutral_E\mus_cue_neu_culture_E	
	1000539314	mus_handle_deccan_tune_coarse_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_deccan_tune_coarse\mus_handle_deccan_tune_coarse_07_2DFDE5D6.wem	1000539314.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\decca\mus_handle_deccan_tune_coarse_07\mus_handle_deccan_tune_coarse_07	
	1003690680	mus_handle_syrian_tune_noodle_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_syrian_tune_noodle\mus_handle_syrian_tune_noodle_07_2DFDE5D6.wem	1003690680.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\syrian\mus_handle_syrian_tune_noodle_07\mus_handle_syrian_tune_noodle_07	
	1004028474	New Random Music Track	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_aztec_grab_B\mus_handle_aztec_grab_B_01_2DFDE5D6.wem	1004028474.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\aztec\mus_handle_aztec_grab_B_01\New Random Music Track	
	1004657485	mus_handle_chinese_grab_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_chinese_grab\mus_handle_chinese_grab_14_2DFDE5D6.wem	1004657485.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\chinese\mus_handle_chinese_grab_01\mus_handle_chinese_grab_01	
	1006375408	16_Pain_is_Salvation_90bpm_Bbmin_SNARE_DR	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\16. Pain is Salvation\16_Pain_is_Salvation_90bpm_Bbmin_SNARE_DR_2DFDE5D6.wem	1006375408.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_war\16 Pain_is_Salvation_90bpm_Bbmin\16_Pain_is_Salvation_90bpm_Bbmin_SNARE_DR	
	1009181600	New Random Music Track	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_ashanti_tune_seperewa\mus_handle_ashanti_tune_seperewa_02_2DFDE5D6.wem	1009181600.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\ashanti\mus_handle_ashanti_tune_seperewa_01\New Random Music Track	
	1011312970	mus_impro_north_german_jester	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\north_german\mus_impro_north_german_jester\mus_impro_north_german_jester_soft_EB3E0685.wem	1011312970.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\northgerman\mus_impro_north_german_jester\mus_impro_north_german_jester	
	1016003911	01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_iroquois_flute	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\01. Overture (From Europa Universalis V) I. Genesis\01B Genesis Awakening\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_iroquois_EB3E0685.wem	1016003911.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_iroquois\01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_iroquois_flute	
	1016648215	05_Conquer_or_Fall_80bpm_Dmin_STR_HI	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\05. Conquer or Fall\05_Conquer_or_Fall_80bpm_Dmin_STR_HI_2DFDE5D6.wem	1016648215.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_peace\05_Conquer_or_Fall_80bpm_Dmin\05_Conquer_or_Fall_80bpm_Dmin_STR_HI	
	1021260998	mus_sol_north_german_Lobe_den_Herren_den_mächtigen_König_der_Ehren(medium power)	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\95. Soloist Tracks\north_german\mus_sol_north_german_Lobe_den_Herren_den_mächtigen_König_der_Ehren(medium power)_EB3E0685.wem	1021260998.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\northgerman\mus_sol_north_german_Lobe_den_Herren_den_mächtigen_König_der_Ehren(medium power)\mus_sol_north_german_Lobe_den_Herren_den_mächtigen_König_der_Ehren(medium power)	
	1023236096	mus_handle_deccan_noise_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_deccan_noise\mus_handle_deccan_noise_01_2DFDE5D6.wem	1023236096.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\decca\mus_handle_deccan_noise_01\mus_handle_deccan_noise_01	
	1024715984	mus_handle_chinese_grab_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_chinese_grab\mus_handle_chinese_grab_06_2DFDE5D6.wem	1024715984.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\chinese\mus_handle_chinese_grab_01\mus_handle_chinese_grab_01	
	1024782490	mus_cue_neu_culture_B	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\chinese\mus_cue_neu_chinese\mus_cue_neu_chinese_B_EB3E0685.wem	1024782490.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\02_neutral\mus_cue_neutral_B\mus_cue_neu_culture_B	
	1024792693	mus_handle_north_german_adjust_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_north_german_adjust\mus_handle_north_german_adjust_01_2DFDE5D6.wem	1024792693.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\northgerman\mus_handle_north_german_adjust_01\mus_handle_north_german_adjust_01	
	1025472086	24_The_Flagellant_95bpm_Dmin_PLUCKED	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\24. The Flagellant\24_The_Flagellant_95bpm_Dmin_PLUCKED_2DFDE5D6.wem	1025472086.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_peace\24_The_Flagellant_95bpm_Dmin\24_The_Flagellant_95bpm_Dmin_PLUCKED	
	1025898248	mus_sol_deccan_raga_keeravani	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\95. Soloist Tracks\deccan\mus_sol_deccan_raga_keeravani_EB3E0685.wem	1025898248.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\decca\mus_sol_deccan_raga_keeravani\mus_sol_deccan_raga_keeravani	
	1026981218	mus_cue_neg_culture_B	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\syrian\mus_cue_neg_syrian\mus_cue_neg_syrian_B_EB3E0685.wem	1026981218.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\01_negative\mus_cue_neg_B\mus_cue_neg_culture_B	
	1027426568	02_Overture_II_The_Odyssey_105bpm_Dmin_BASS_DR	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\02. Overture (From Europa Universalis V) II. The Odyssey\02_Overture_II_The_Odyssey_105bpm_Dmin_BASS_DR_2DFDE5D6.wem	1027426568.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_mainMenu\02_Overture_II_Odyssey_105bpm_Dmin\02_Overture_II_The_Odyssey_105bpm_Dmin_BASS_DR	
	1029586812	New Random Music Track	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_ashanti_tunedrum_B\mus_handle_ashanti_tunedrum_B_01_2DFDE5D6.wem	1029586812.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\ashanti\mus_handle_ashanti_tunedrum_B_01\New Random Music Track	
	1030207776	14_A_Message_to_The_King_120bpm_Emin_BASS_DR	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\14. A Message to the King\14_A_Message_to_The_King_120bpm_Emin_BASS_DR_2DFDE5D6.wem	1030207776.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\DYNAMIC_MIX_TRACKS\14_A_Message_to_The_King_120bpm_Emin\14_A_Message_to_The_King_120bpm_Emin_BASS_DR	
	1030290689	mus_cue_pos_north_german_F	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\chinese\mus_cue_pos_chinese\mus_cue_pos_chinese_F_EB3E0685.wem	1030290689.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\03_positive\mus_cue_pos_F\mus_cue_pos_north_german_F	
	1032794175	mus_cue_neu_culture_B	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\deccan\mus_cue_neu_deccan\mus_cue_neu_deccan_B_EB3E0685.wem	1032794175.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\02_neutral\mus_cue_neutral_B\mus_cue_neu_culture_B	
	1034066560	mus_sol_syrian_Syrian_hymn_from_Syrian_orthodox_church_PLUCKED	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\95. Soloist Tracks\syrian\mus_sol_syrian_Syrian_hymn_from_Syrian_orthodox_church_PLUCKED_EB3E0685.wem	1034066560.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\syrian\mus_sol_syrian_Syrian_hymn_from_Syrian_orthodox_church\mus_sol_syrian_Syrian_hymn_from_Syrian_orthodox_church_PLUCKED	
	1036958690	New Random Music Track	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_aztec_grab_A\mus_handle_aztec_grab_A_09_2DFDE5D6.wem	1036958690.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\aztec\mus_handle_aztec_grab_A_01\New Random Music Track	
	1037896172	25_O_quam_gloriosum_90bpm_Emin_SNARE_DR	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\25. O quam gloriousum\25_O_quam_gloriosum_90bpm_Emin_SNARE_DR_2DFDE5D6.wem	1037896172.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\DYNAMIC_MIX_TRACKS\25_O_quam_gloriousum_90bpm_Emin\25_O_quam_gloriosum_90bpm_Emin_SNARE_DR	
	1038484498	mus_sol_ashanti_1_full_2mx	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\95. Soloist Tracks\ashanti\mus_sol_ashanti_1_full_2mx_EB3E0685.wem	1038484498.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\ashanti\mus_sol_ashanti_Asamteman_Yenim_Ko\mus_sol_ashanti_1_full_2mx	
	1041045416	mus_impro_syrian_rise_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\syrian\mus_impro_syrian_rise_03_EB3E0685.wem	1041045416.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\syrian\mus_impro_syrian_rise_03\mus_impro_syrian_rise_03	
	1042939517	16_Pain_is_Salvation_90bpm_Bbmin_BASS_DR	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\16. Pain is Salvation\16_Pain_is_Salvation_90bpm_Bbmin_BASS_DR_2DFDE5D6.wem	1042939517.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\DYNAMIC_MIX_TRACKS\16 Pain_is_Salvation_90bpm_Bbmin\16_Pain_is_Salvation_90bpm_Bbmin_BASS_DR	
	1046534529	mus_sol_north_german_Danket_dem_Herrn_denn_er_ist_sehr_freundlich (medium soft)	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\95. Soloist Tracks\north_german\mus_sol_north_german_Danket_dem_Herrn_denn_er_ist_sehr_freundlich (medium soft)_EB3E0685.wem	1046534529.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\northgerman\mus_sol_north_german_Danket_dem_Herrn_denn_er_ist_sehr_freundlich (medium soft)\mus_sol_north_german_Danket_dem_Herrn_denn_er_ist_sehr_freundlich (medium soft)	
	1049409445	23_Peace_of_Westphalia_57bpm_Emin_MIX	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\00. Full Mixes\23_Peace_of_Westphalia_57bpm_Emin_MIX_2DFDE5D6.wem	1049409445.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\FULL_MIX_TRACKS\23_Peace_of_Westphalia_57bpm_Emin_MIX\23_Peace_of_Westphalia_57bpm_Emin_MIX	
	1049847835	mus_cue_neg_culture_F	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\north_german\mus_cue_neg_north_german\mus_cue_neg_north_german_F_EB3E0685.wem	1049847835.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\01_negative\mus_cue_neg_F\mus_cue_neg_culture_F	
	1050997242	19_The_Path_to_Potsdam_70bpm_Emin_GAMBA_MEL	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\19. The Path to Potsdam\19_The_Path_to_Potsdam_70bpm_Emin_GAMBA_MEL_2DFDE5D6.wem	1050997242.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_war\19_The_Path_to_Potsdam_70bpm_Emin\19_The_Path_to_Potsdam_70bpm_Emin_GAMBA_MEL	
	1051999205	mus_handle_north_german_adjust_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_north_german_adjust\mus_handle_north_german_adjust_04_2DFDE5D6.wem	1051999205.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\northgerman\mus_handle_north_german_adjust_04\mus_handle_north_german_adjust_04	
	1052262029	New Random Music Track	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_aztec_grab_B\mus_handle_aztec_grab_B_04_2DFDE5D6.wem	1052262029.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\aztec\mus_handle_aztec_grab_B_01\New Random Music Track	
	1053390008	22_Battle_of_Breitenfeld_90bpm_Fmin_SNARE_DR	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\22. Battle of Breitenfeld\22_Battle_of_Breitenfeld_90bpm_Fmin_SNARE_DR_2DFDE5D6.wem	1053390008.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_war\22_Battle_of_Breitenfeld_90bpm_Fmin\22_Battle_of_Breitenfeld_90bpm_Fmin_SNARE_DR	
	1053675772	18_A_Bargain_with_Beelzebub_120bpm_Dmin_KEYS	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\18. A Bargain with Beelzebub\18_A_Bargain_with_Beelzebub_120bpm_Dmin_KEYS_2DFDE5D6.wem	1053675772.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_war\18_A_Bargain_with_Beelzebub_120bpm_Dmin\18_A_Bargain_with_Beelzebub_120bpm_Dmin_KEYS	
	1054530490	mus_handle_north_german_drawbars_10	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_north_german_drawbars\mus_handle_north_german_drawbars_10_2DFDE5D6.wem	1054530490.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\northgerman\mus_handle_north_german_drawbars_10\mus_handle_north_german_drawbars_10	
	1058119313	13_Falalalan_106bpm_Dmin_Fmin_STR_MEL	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\13. Falalalan\13_Falalalan_106bpm_Dmin_Fmin_STR_MEL_2DFDE5D6.wem	1058119313.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_peace\13_Falalalan_106bpm_Dmin_Fmin\13_Falalalan_106bpm_Dmin_Fmin_STR_MEL	
	1058607886	mus_cue_neg_culture_G	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\chinese\mus_cue_neg_chinese\mus_cue_neg_chinese_G_EB3E0685.wem	1058607886.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\01_negative\mus_cue_neg_G\mus_cue_neg_culture_G	
	1060049121	New Random Music Track	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_aztec_grab_A\mus_handle_aztec_grab_A_15_2DFDE5D6.wem	1060049121.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\aztec\mus_handle_aztec_grab_A_01\New Random Music Track	
	1061820378	mus_cue_loading_north_german	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\north_german\mus_impro_north_german_odyssey_short\mus_impro_north_german_odyssey_short_03_EB3E0685.wem	1061820378.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_north_german\mus_cue_loading_north_german	
	1064270882	23_Peace_of_Westphalia_57bpm_Emin_BRASS	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\23. Peace of Westphalia\23_Peace_of_Westphalia_57bpm_Emin_BRASS_2DFDE5D6.wem	1064270882.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\war_dichotomy\mus_peace\23_Peace_of_Westphalia_57bpm_Emin\23_Peace_of_Westphalia_57bpm_Emin_BRASS	
	1065550632	08_The Rise_of_An_Empire_97_5bpm_Dmin_iroquois_flute	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\iroquois\08_The Rise_of_An_Empire_97.5bpm_Dmin_iroquois_flute_EB3E0685.wem	1065550632.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\iroquois\08_The Rise_of_An_Empire_97_5bpm_Dmin_iroquois_flute_01\08_The Rise_of_An_Empire_97_5bpm_Dmin_iroquois_flute	
	1065815359	mus_cue_neg_culture_B	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\99. Event Cues\chinese\mus_cue_neg_chinese\mus_cue_neg_chinese_B_EB3E0685.wem	1065815359.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\event_cues\01_negative\mus_cue_neg_B\mus_cue_neg_culture_B	
	1065967604	New Random Music Track	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\98. Handling\mus_handle_aztec_grab_B\mus_handle_aztec_grab_B_06_2DFDE5D6.wem	1065967604.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\aztec\mus_handle_aztec_grab_B_01\New Random Music Track	
	1066658487	mus_sol_aztec_3_full_2mx	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Music\95. Soloist Tracks\aztec\mus_sol_aztec_3_full_2mx_EB3E0685.wem	1066658487.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\mus_system_type\mus_inGame_dynamic\mus_soloists\aztec\mus_sol_aztec_Teotl\mus_sol_aztec_3_full_2mx	
